"u.cm.s.mean","u.cm.s.sd","v.cm.s.mean","v.cm.s.sd","speed.cm.s.mean","speed.cm.s.sd","speed.cm.s.max","speed.cm.s.min","direction.deg.t.mean","direction.deg.t.sd","latitude","longitude"
-5.964,14.6474830602394,14.184,17.5208232936951,21.913,15.8437657210091,61.73,4.63,221,141.220867202171,16.35,-65.45
-4.514,18.5979953220771,-12.518,19.2602692089181,24.486,13.7429774794256,45.79,9.77,228,71.9027120489902,16.35,-65.55
-13.1833333333333,27.7895740641462,8.28666666666667,17.9613280874958,29.835,17.8182095060082,61.73,9.77,273.333333333333,96.6781602362533,16.35,-65.65
-18.3625,6.72025979160528,13.76,26.2178857525418,27.905,19.903631996866,56.07,9.77,292.5,34.0342964277702,16.35,-65.75
-5.70625,11.6962422994982,5.845,20.4765796530015,20.8975,11.5401333862061,40.64,4.63,265,107.437689582647,16.35,-65.85
-8.11555555555556,16.1647317570623,-6.32333333333333,25.520768503319,25.32,17.6172167211509,56.07,4.63,242.222222222222,88.144452147849,16.35,-65.95
-10.4021428571429,14.9542672986529,12.5957142857143,21.3643382638112,26.3457142857143,14.8298595430278,61.73,0,240.714285714286,126.39768046279,16.35,-66.05
-16.1975,18.5752375489521,7.2025,23.2004930674205,28.67875,17.3907228449949,51.44,0,215,126.942056522989,16.35,-66.15
-4.645,18.6976519916272,3.57333333333333,21.2376794086987,23.835,12.6465738443264,36.01,4.63,230,102.95630140987,16.35,-66.25
-31.075,10.8902538997032,20.43,18.8876668755037,40.2116666666667,13.955926936849,61.73,25.72,301.666666666667,22.286019533929,16.35,-66.35
-41.6933333333333,19.1969433330761,36.02,3.32668002669328,56.2433333333333,13.7097495722326,66.36,40.64,313.333333333333,15.2752523165195,16.35,-66.45
-9.77,0,0,0,9.77,0,9.77,9.77,270,0,16.35,-66.55
-28.25,23.8848424738368,-4.40666666666667,4.93567962223373,28.6333333333333,24.3115000222803,56.07,9.77,263.333333333333,5.77350269189626,16.35,-66.65
-14.005,25.2180471091637,-12.985,47.2801469963874,39.61,35.5732268239285,92.08,15.43,202.5,115.289490703475,16.35,-66.75
-18.212,10.8534842331852,-9.406,15.9435372486785,24.588,11.8916743985025,36.01,9.77,248,37.0135110466435,16.35,-66.85
-25.135,32.3201830646631,-1.22,6.1484794868325,27.905,29.8073464099037,72.02,9.77,255,51.9615242270663,16.35,-66.95
-18.681875,28.7283867092579,1.655625,12.8889120144668,31.958125,16.6501800665939,56.07,0,239.375,89.3285135515717,16.35,-67.05
-3.335,26.0148681846875,3.5925,8.43498024103594,22.89,9.01487289612745,36.01,15.43,245,98.1495457622364,16.35,-67.15
-7.902,14.5250376935828,5.836,21.7233084496814,23.25,11.2979599928483,40.64,9.77,168,125.578660607605,16.35,-67.35
15.3,27.9590021281161,27.38,2.89913780286485,35.755,14.191633098414,45.79,25.72,200,212.132034355964,16.35,-67.45
-24.8825,37.7448154276407,11.5675,14.3373251224441,33.1825,34.1536014450404,81.8,4.63,227.5,143.614066163451,16.35,-67.55
-15.43,0,-26.73,0,30.87,0,30.87,30.87,210,0,16.35,-67.65
-20.1675,27.6500972615184,12.82875,10.7640717700798,29.45125,23.2872125777831,77.17,0,231.25,139.431242655911,16.35,-67.75
-51.9433333333333,26.2212744414404,7.42,21.9284221958626,54.7,28.4566530006605,87.45,36.01,273.333333333333,20.8166599946613,16.35,-67.85
-25.1866666666667,11.125575640538,-9.8,4.9308112922723,27.4366666666667,10.7109725671077,36.01,15.43,246.666666666667,11.5470053837925,16.35,-67.95
-21.4975,19.8445168516161,5.0275,23.0382705152391,30.9575,20.8845281426404,92.08,0,253.214285714286,91.7344626637756,16.35,-68.05
-2.965,17.6997884168145,13.595,15.2162515094881,23.7483333333333,10.0164213502961,40.64,15.43,241.666666666667,125.12660255384,16.35,-68.15
-12.7811764705882,20.0197096265009,3.13470588235294,29.3698612776872,32.4682352941176,18.0891802036791,72.02,9.77,218.823529411765,102.15688626698,16.35,-68.25
-19.0766666666667,32.2440319025604,1.27238095238095,25.1016602846827,32.3838095238095,30.8590481830193,154.33,0,221.904761904762,103.904718257596,16.35,-68.35
-21.6953333333333,12.0688890876304,11.1206666666667,13.6168563954842,27.9166666666667,11.532873304891,45.79,9.77,296.666666666667,33.9467369916602,16.35,-68.45
-19.86,24.0168729150026,6.015,27.516718484475,32.1142857142857,26.2097142044952,97.74,0,247.142857142857,92.771727409774,16.35,-68.55
-15.1394444444444,18.516425608639,6.67277777777778,15.0463932772474,24.1211111111111,15.5910105656278,45.79,0,217.777777777778,126.656346328794,16.35,-68.65
-17.9295,17.6766278860266,-1.4625,24.3873437570867,31.149,15.0518447549234,56.07,0,225.5,101.487619156749,16.35,-68.75
-16.2471052631579,16.6280883996465,-5.155,19.7819160865184,25.7202631578947,16.9334965477978,61.73,0,221.842105263158,93.3420117214368,16.35,-68.85
-18.6965,23.3009587051466,0.49,23.2850482860614,32.538,18.4111992805295,77.17,0,220,103.973680880257,16.35,-68.95
-15.9948,28.5103263631501,3.3168,17.7504170655227,31.298,19.6332052910369,77.17,0,233.2,92.9031754032121,16.35,-69.05
12.966,31.4693935435686,-12.388,23.2359714666721,35.802,18.1535883505163,56.07,15.43,140,81.5475321515004,16.35,-69.15
-12.1176923076923,18.8733701962342,-2.15923076923077,17.6295223330727,25.4038461538462,11.4892584170763,45.79,9.77,229.230769230769,80.7735041604546,16.35,-69.25
-16.2475,28.7827035114593,3.31875,16.217623075355,29.45,20.3587903092778,72.02,9.77,225,108.627804912002,16.35,-69.35
-16.8742857142857,18.3249500746413,6.09857142857143,25.8000900699794,33.7328571428571,7.04199951312531,45.79,25.72,242.857142857143,104.994330912719,16.35,-69.45
-16.39,23.6403200767954,-0.325,22.5486754969481,29.195,17.0119653969395,40.64,4.63,257.5,67.0198975429437,16.35,-69.55
-21.5144444444444,32.6108421813632,-0.688888888888889,19.9613416661083,34.0088888888889,26.1109414060679,97.74,9.77,266.666666666667,68.9202437604511,16.35,-69.65
-35.03,21.5836712972253,2.16,42.938198223338,47.325,31.0732838088714,87.45,20.06,265,42.0317340430616,16.35,-69.75
-7.6525,6.93580745119125,18.45,4.43485437566256,20.575,5.94093426996125,25.72,15.43,340,16.3299316185545,16.35,-69.85
-8.12333333333333,42.4060164756528,12.6533333333333,14.218429355359,35.8366666666667,20.3205544543778,56.07,15.43,233.333333333333,124.230967690561,16.35,-69.95
-7.89,24.236098077042,3.40111111111111,22.4632669287241,30.8088888888889,10.3543631436758,51.44,15.43,185.555555555556,117.272237881682,16.35,-70.05
-13.8666666666667,27.9328024014777,8.32777777777778,24.020762778156,32.4088888888889,21.6749518133515,66.36,0,222.222222222222,121.735140548834,16.35,-70.15
-0.19875,25.1691900303866,3.83625,14.2628898469319,24.755,12.3859886277081,40.64,9.77,167.5,110.032462742333,16.35,-70.25
8.22818181818182,32.7778683926157,13.3636363636364,38.8556524260569,39.0963636363636,34.2605780081794,123.47,4.63,170.909090909091,129.108833582722,16.35,-70.35
-25.6085714285714,18.5700748774037,10.46,16.4560292902024,33.8057142857143,13.2340279294739,51.44,15.43,290,44.3471156521669,16.35,-70.45
-15.2638461538462,21.8995203670695,-0.373846153846154,12.9698750562355,25.4815384615385,14.0284947197682,51.44,9.77,226.153846153846,102.350579019569,16.35,-70.55
-10.1233333333333,16.5343052469706,8.88555555555556,11.9443816406618,21.49,10.0211975332292,36.01,4.63,227.777777777778,109.2906420717,16.35,-70.65
-14.4638461538462,22.0128536460184,5.21153846153846,15.4184488228409,26.2761538461538,15.1834331528707,45.79,0,200.769230769231,123.319472540602,16.35,-70.75
-4.92647058823529,28.6896788804738,12.8023529411765,31.1208319557438,37.0076470588235,23.1582162874788,87.45,4.63,226.470588235294,119.265521865635,16.35,-70.85
-13.9911111111111,16.9357458091196,4.74111111111111,16.4441679969256,24.8055555555556,10.5101618816162,45.79,9.77,250,83.0662386291807,16.35,-70.95
-15.0415789473684,22.8926196897015,10.7621052631579,20.3855168029078,30.6215789473684,17.6325785166605,66.36,0,260.526315789474,110.678397180024,16.35,-71.05
-25.2966666666667,38.6598310049764,27.1733333333333,24.7234490581984,51.27,15.1757141512352,66.36,36.01,196.666666666667,153.731367434669,16.35,-71.15
-40.02,0,-7.06,0,40.64,0,40.64,40.64,260,0,16.35,-71.25
-14.7875,10.3494391957568,29.6525,23.407883821482,37.165,16.6445216212422,51.44,20.06,322.5,33.0403793359984,16.35,-71.35
-22.28,0,12.86,0,25.72,0,25.72,25.72,300,0,16.35,-71.45
-25.96,10.0550584284727,23.135,23.0163257276221,35.75,22.1890107936339,51.44,20.06,305,21.2132034355964,16.35,-71.65
-24.9333333333333,9.90707995997475,9.70666666666667,10.1902960375709,27.2633333333333,12.6756630332828,40.64,15.43,286.666666666667,15.2752523165195,16.35,-71.75
19.76,0,3.48,0,20.06,0,20.06,20.06,80,0,16.35,-71.85
-72.02,0,0,0,72.02,0,72.02,72.02,270,0,16.35,-71.95
-22.87,27.5319975462895,3.637,21.1505261557879,37.966,14.137317991755,61.73,25.72,256,70.742098106039,16.35,-72.05
-23.825,5.3245140623347,11.575,16.3695219844686,28.035,11.2783531599254,36.01,20.06,290,28.2842712474619,16.35,-72.15
-48.9825,23.4642740849431,7.5,7.66514622604596,50.0275,23.3720393847007,77.17,20.06,280,8.16496580927726,16.35,-72.25
-16.9072727272727,30.6399664134637,0.377272727272726,22.0584841233069,33.2963636363636,22.8132598603213,81.8,9.77,232.727272727273,79.7610066499802,16.35,-72.35
-13.2733333333333,40.0554648789234,13.47,24.8419194105447,43.64,19.1107038070292,61.73,15.43,255,88.7130204648675,16.35,-72.45
-9.162,12.2703838570764,10.05,14.8002331062723,19.446,11.3223884406074,30.87,4.63,242,137.549990912395,16.35,-72.55
-31.2275,36.2245233463005,0.617500000000001,26.3622348255985,45.0125,24.629377275928,77.17,25.72,212.5,133.759734848222,16.35,-72.65
-21.02,22.7172511541339,1.77555555555556,34.0117505838464,35.2666666666667,27.8249420484572,97.74,0,195.555555555556,109.099852327021,16.35,-72.75
-2.09714285714286,56.7916078642745,-6.64857142857143,29.573027366488,40.8585714285714,46.999246599838,138.38,0,217.142857142857,115.139666740628,16.35,-72.85
-23.8366666666667,33.7669972014095,13.19,15.4061505574884,39.2122222222222,21.9742962218235,77.17,4.63,263.333333333333,79.3725393319377,16.35,-72.95
-29.5775,13.0736869958962,14.7825,9.56968956305968,33.18,15.8857819029051,56.07,20.06,295,5.77350269189626,16.45,-60.05
16.53,0,19.7,0,25.72,0,25.72,25.72,40,0,16.45,-60.15
-13.2466666666667,32.9981883341091,-7.56666666666667,7.0315953618886,30.6933333333333,8.61406601630922,40.64,25.72,210,87.1779788708135,16.45,-60.25
0,0,45.79,0,45.79,0,45.79,45.79,360,0,16.45,-60.35
6.72,19.3179294956784,0.0266666666666655,26.7032682144589,27.2666666666667,6.24115640993986,30.87,20.06,216.666666666667,122.202018532156,16.45,-60.45
-35.07,0,29.43,0,45.79,0,45.79,45.79,310,0,16.45,-60.55
-28.04,0,48.56,0,56.07,0,56.07,56.07,330,0,16.45,-60.65
-4.63,0,0,0,4.63,0,4.63,4.63,270,0,16.45,-60.75
-14.285,5.26794551983978,1.095,42.5607571596183,33.44,3.63452885529885,36.01,30.87,265,91.9238815542512,16.45,-60.85
-24.17,0,8.8,0,25.72,0,25.72,25.72,290,0,16.45,-61.05
-13.4,0,75.99,0,77.17,0,77.17,77.17,350,0,16.45,-61.15
15.43,0,26.73,0,30.87,0,30.87,30.87,30,0,16.45,-61.35
15.37,0,12.9,0,20.06,0,20.06,20.06,50,0,16.45,-61.65
-33.84,0,12.32,0,36.01,0,36.01,36.01,290,0,16.45,-61.85
24.17,0,8.8,0,25.72,0,25.72,25.72,70,0,16.45,-61.95
-13.31,15.9241131621199,14.0136363636364,25.6169230286259,29.2290909090909,19.5195412110764,77.17,4.63,263.636363636364,89.1372792127657,16.45,-62.05
5.62333333333333,16.6032416513563,6.65666666666667,16.1812247167306,20.4033333333333,5.1535845130679,25.72,15.43,150,137.477270848675,16.45,-62.15
-16.29,14.094992018444,4.345,2.16037805333542,19.0325,9.96549170889224,25.72,4.63,230,106.770782520313,16.45,-62.25
-35.1866666666667,7.42543152505855,0.51,14.6716495323464,37.3833333333333,5.64071212998264,40.64,30.87,273.333333333333,25.1661147842358,16.45,-62.35
-22.6666666666667,21.9200144464673,18.06,20.0781174416328,30.8633333333333,26.7313174634797,61.73,15.43,306.666666666667,35.1188458428425,16.45,-62.45
-22.3425,9.62319550184172,19.2175,23.4724751925882,32.0225,20.834876809491,61.73,15.43,302.5,26.2995563967658,16.45,-62.55
-17.5,5.91328166080392,16.9666666666667,9.07101060154453,25.55,5.40700471610669,30.87,20.06,313.333333333333,20.8166599946613,16.45,-62.65
-23.995,20.4844209095595,1.145,25.3082614969895,34.595,15.2912709303925,51.44,15.43,295,58.022983951764,16.45,-62.75
-2.185,14.6982526172331,-8.485,30.1372936741175,25.4633333333333,20.9363852340051,56.07,0,161.666666666667,117.203526681865,16.45,-62.85
-8.12,15.7164022600594,1.65333333333333,9.44911283313589,16.9733333333333,2.67313174634797,20.06,15.43,186.666666666667,127.410099024109,16.45,-62.95
-12.362,17.0712206163863,1.836,17.1208230591354,23.046,12.9606663066029,40.64,0,262,60.882400303098,16.45,-63.05
-20.2671428571429,17.3552688582706,4.83,13.3363200821416,24.0328571428571,17.6574901144771,45.79,0,215.714285714286,121.086352500621,16.45,-63.15
-1.505,34.1095074722576,24.19,18.3893864316712,38.3225,18.0682453953522,56.07,20.06,250,130.384048104053,16.45,-63.25
-32.925,18.1938574799299,0,0,32.925,18.1938574799299,45.79,20.06,270,0,16.45,-63.35
-77.205,98.5918985008403,16.095,13.8805061146919,79.48,98.5848274330285,149.19,9.77,295,21.2132034355964,16.45,-63.45
-39.7725,10.5994477057376,16.14,6.77629692383679,43.3425,10.5015280634138,56.07,30.87,292.5,9.57427107756338,16.45,-63.55
-20.32,0,35.2,0,40.64,0,40.64,40.64,330,0,16.45,-63.65
4.22333333333333,25.766762181798,33.5733333333333,26.0809783814437,42.6966666666667,18.0928834996894,61.73,25.72,113.333333333333,153.731367434669,16.45,-63.75
-10.548,12.5176902821567,3.342,11.6785688335515,17.18,8.78335357366422,30.87,9.77,266,77.6530746332687,16.45,-64.05
-12.47,14.8625401597439,5.44666666666667,6.6517466377887,16.8033333333333,10.9156508433228,25.72,4.63,223.333333333333,115.902257671425,16.45,-64.15
3.54,9.92777920785913,4.62,34.4785266506561,25.465,7.64382430462658,30.87,20.06,105,120.208152801713,16.45,-64.25
8.9725,21.786052686677,8.3675,17.4325354342582,27.0075,2.575,30.87,25.72,130,120.554275466834,16.45,-64.35
-15.1066666666667,3.93752883587325,16.3533333333333,10.9523346065272,23.6633333333333,6.24115640993986,30.87,20.06,313.333333333333,23.094010767585,16.45,-64.45
-19.83,3.46482322781408,11.445,2.00111219075793,22.89,4.00222438151586,25.72,20.06,300,0,16.45,-64.55
-19.3775,31.2094038979707,9.645,11.5744445511077,35.8825,3.99130200143596,40.64,30.87,227.5,113.247516529061,16.45,-64.65
-29.425,8.16708332270463,20.08,0.339411254969543,35.755,6.90843325219257,40.64,30.87,305,7.07106781186548,16.45,-64.85
-23.225,1.33643181644258,10.83,2.87085353161738,25.72,0,25.72,25.72,295,7.07106781186548,16.45,-64.95
-11.9268181818182,16.9595149263414,1.66409090909091,12.8939024566952,21.9559090909091,10.0375721116266,40.64,4.63,228.181818181818,87.321865675833,16.45,-65.05
-12.105,20.6856258466276,5.351,25.0457849414494,29.118,17.545558982261,56.07,0,192,127.436258576592,16.45,-65.15
-15.0463636363636,14.734696652953,7.16818181818182,31.364380694725,34.0445454545455,15.2092323038583,51.44,4.63,244.545454545455,97.5052446141885,16.45,-65.25
-5.55,9.15530348039768,13.3175,15.20122729794,19.1183333333333,11.9629046589358,36.01,0,223.333333333333,134.457383132307,16.45,-65.35
-14.4642857142857,33.6936793563931,6.43285714285714,22.8627198107062,37.4042857142857,17.8321010700206,61.73,15.43,200,129.228479833201,16.45,-65.45
-5.495,12.3367117637909,18.09,18.8233418924483,26.17125,11.5009607517931,45.79,9.77,232.5,145.086181285469,16.45,-65.55
-12.665,20.8925481133027,-8.92,13.4357036783837,24.0475,12.8822290384855,40.64,9.77,230,71.1805216802087,16.45,-65.65
-14.1866666666667,21.9352498656082,27.6716666666667,25.7745753925582,35.7533333333333,27.7829412889756,81.8,0,230,153.753048750261,16.45,-65.75
-9.03,13.9551506108472,8.06875,8.77847438339943,15.8825,12.2929035858673,30.87,0,215,140.712472794703,16.45,-65.85
-5.10555555555556,10.2079247537282,6.91555555555556,9.0952296715244,11.7733333333333,10.6820725985176,30.87,0,208.888888888889,151.941143575765,16.45,-65.95
-5.17857142857143,20.8129210096128,18.4157142857143,16.4791847059079,29.25,11.5686227932859,45.79,15.43,177.142857142857,146.026742495371,16.45,-66.05
-18.4055555555556,13.4922367596251,-11.4566666666667,20.150848617366,27.2622222222222,16.7511580030888,51.44,9.77,248.888888888889,50.3598164324604,16.45,-66.15
-4.8575,20.9724396530304,-14.4675,23.6406900280005,30.7375,7.03391012642802,40.64,25.72,170,86.4098759787715,16.45,-66.25
-11.54,13.6023314994975,3.643,21.360998234061,24.023,12.7579892616352,51.44,9.77,266,88.2169044017201,16.45,-66.35
2.836,13.3048198033645,0.550000000000001,25.445707889544,25.618,3.82446336104819,30.87,20.06,132,114.760620423558,16.45,-66.45
9.92,14.0289985387411,11.825,16.7230753750618,15.435,21.8283863352287,30.87,0,20,28.2842712474619,16.45,-66.55
-14.5,20.5060966544099,-5.28,7.46704760932994,15.435,21.8283863352287,30.87,0,125,176.776695296637,16.45,-66.65
-75.99,0,-13.4,0,77.17,0,77.17,77.17,260,0,16.45,-66.75
-24.0014285714286,31.6886706508659,10.4828571428571,24.8985787507947,30.4985714285714,36.5966494042699,102.89,0,205.714285714286,123.673918411434,16.45,-66.85
-38.5266666666667,34.3672552487587,14.8033333333333,10.6843452458882,42.5266666666667,33.7395855536688,77.17,9.77,296.666666666667,15.2752523165195,16.45,-66.95
-18.502,13.0425522808996,12.562,29.3501468480142,29.526,23.8115440490532,66.36,9.77,268,54.0370243444252,16.45,-67.05
-11.655,11.4622009230339,0.25,4.5679098064651,12.345,10.9106576337084,20.06,4.63,255,35.3553390593274,16.45,-67.15
4.09,66.1144840409422,46.75,5.78413347010596,66.36,0,66.36,66.36,185,190.918830920368,16.45,-67.25
-17.2433333333333,19.5375051290247,2.68333333333333,4.51667872077112,22.9766666666667,11.5770836857417,40.64,9.77,245,77.3950902835574,16.45,-67.45
-7.33666666666667,9.00059072135453,-30.61,44.614597386954,35.4966666666667,40.8352817222232,81.8,4.63,230,45.8257569495584,16.45,-67.55
-17.185,35.754235646517,-6.625,14.5492943700602,34.595,18.6209174496496,61.73,20.06,202.5,80.5708797684788,16.45,-67.65
-13.3766666666667,30.3467038297956,3.78,33.759808944957,39.1,7.57827816855518,45.79,30.87,183.333333333333,132.035348802256,16.45,-67.75
-20.0611111111111,15.2276372465038,-10.7211111111111,23.5598606980413,27.2655555555556,23.0812808955174,77.17,0,212.222222222222,89.1316130474729,16.45,-67.85
-16.5344444444444,18.6607483177331,3.16,17.3303772319012,25.6066666666667,15.1541034046888,51.44,4.63,274.444444444444,66.3534307913146,16.45,-67.95
-21.5058333333333,31.8849019629731,8.11916666666667,29.199323535444,39.9745833333333,27.4438484402269,107.52,9.77,269.583333333333,54.0916425809149,16.45,-68.05
-46.925,35.7679833556958,26.4675,14.1387207695746,56.46,33.153603122436,92.08,25.72,307.5,22.1735578260835,16.45,-68.15
-14.8472727272727,23.3335235619951,15.5209090909091,21.4058344637837,32.5481818181818,18.5681376654644,61.73,9.77,229.090909090909,126.368868433214,16.45,-68.25
-15.1055555555556,21.153248043215,-3.20444444444444,22.776560929556,31.38,11.2599600354531,51.44,15.43,217.777777777778,93.5117342607036,16.45,-68.35
-9.71666666666667,24.3641604647383,3.255,27.5315912758747,34.5525,12.7988118234041,51.44,9.77,260.833333333333,83.3893750953194,16.45,-68.45
-25.5928571428571,26.2998521632637,4.93714285714286,6.33540504962841,32.7742857142857,16.466440474637,56.07,15.43,254.285714285714,89.6022958889527,16.45,-68.55
